Guess,Probability
1*07-7=0,0.027421994019070015
73+04=77,0.033346498899734546
11-8+1=4,0.03611126784404446
1*3-4=-1,0.0310331208034738
1179*0=0,0.029678948259321554
11-6=005,0.029171133555267993
1*04/4=1,0.04017378547650031
73-80=-7,0.031484511651525326
1*45*0=0,0.027591265587088833
1187*0=0,0.0340800090278152
73-81=-8,0.037296168820175474
73*0*9=0,0.024149410370704467
1*45=+45,0.03441855216385541
73*5*0=0,0.025672854482872882
1*26=+26,0.03735259267618195
1168*0=0,0.035885572420019315
1*086=86,0.045872594933138965
1*036=36,0.048975907013481694
1*39*0=0,0.02522146363482295
1*5/01=5,0.03661908254809666
1*2-00=2,0.027309146307056272
11-7+1=5,0.036280539412061295
11-2*1=9,0.03791683123624428
1205*0=0,0.02381086723466648
73-+67=6,0.04107656717259966
73-74=-1,0.03949669920442289
1195*0=0,0.03334649889973435
1*2++2=4,0.029791795971336233
1*08+0=8,0.027591265587087768
12-19=-7,0.04079444789256736
1209*0=0,0.022174575410483538
1156*0=0,0.03464424758787904
1*05+0=5,0.026970603171019826
12/002=6,0.03599842013202993
76+-8=68,0.043389945268858504
73-40=33,0.039722394628447434
117/13=9,0.04722676747728588
1*3--3=6,0.029171133555265134
12-7-2=3,0.04231789200473654
76+1=077,0.03125881622750009
118*+0=0,0.025785702194888932
11-4-0=7,0.034982790723918133
73-+3=70,0.03594199627602526
1125*0=0,0.03650623483608901
12-4-1=7,0.0459290187891425
12-4-7=1,0.04496981323703459
1*072=72,0.045251932517066336
1*047=47,0.0470010720532639
12/1-6=6,0.040794447892566796
1137*0=0,0.034474976019858106
11-1*5=6,0.03780398352423107
1*2/1=02,0.040060937764481025
1*38=038,0.039383851492412025
1*3+0=03,0.024770072786772086
1*48*0=0,0.028211928003159727
120/20=6,0.03549060542797253
11-3-2=6,0.0442927269649591
1163*0=0,0.03577272470800594
1*2-0=02,0.028268351859164584
1*27*0=0,0.02691417931501181
76-70=+6,0.03142808779551893
1*089=89,0.0388196129323475
73*0-0=0,0.01754781921796486
119*+0=0,0.024036562658691592
1*23=023,0.03853749365231484
1*43=+43,0.03430570445183936
1*18-9=9,0.04186650115668703
73*0*6=0,0.02550358291485619
1*3+3=+6,0.028324775715171623
1*35*0=0,0.028042656435141484
11-2-9=0,0.0346442475878794
1*02-0=2,0.029453252835296713
117/9=13,0.04722676747728714
1*45=045,0.04056875246854097
117/39=3,0.0514021328217588
12-15=-3,0.04045590475652978
1*06-6=0,0.029791795971335744
76+7=+83,0.030581729955424127
12-20=-8,0.03577272470800457
11-4-7=0,0.036619082548098966
1+1+4=06,0.03757828810020786
1*2*02=4,0.03802967894826161
73+4=077,0.03137166393951338
11-5-6=0,0.035490605427972756
1227*0=0,0.03486994301190363
1*37=+37,0.03362861817976444
1*2++1=3,0.02956610054730846
76-84=-8,0.038255374372284004
73-+66=7,0.04107656717259945
12/06=02,0.03408000902781329
12/02=06,0.034136432883822225
12-4-2=6,0.04688822434125065
1*4*6=24,0.046944648197255946
1*3/03=1,0.03582914856401181
76-+9=67,0.042769282852787915
1--67=68,0.039158156068384874
1*47*0=0,0.02725272245104893
1*029=29,0.04536478022907912
1*5/+5=1,0.03131524008350932
1185*0=0,0.03509563843593131
1129*0=0,0.03182305478756329
73-+0=73,0.03464424758787944
76+3=+79,0.031089544659481168
1*024=24,0.05360266320600643
118*0=+0,0.023077357106584744
1*2*+2=4,0.030186762963379396
1*052=52,0.04858094002143737
1*4/01=4,0.03977881848445786
12/2=006,0.02962252440331871
1*4/1=04,0.04073802403656081
1148*0=0,0.03509563843592698
1+1-0=02,0.025560006770863515
11-3*3=2,0.041640805732662614
11-04=07,0.03385431360379314
1*3/+1=3,0.02973537211532709
113*0=+0,0.02307735710658411
76-82=-6,0.039553123060429386
73-7=+66,0.03086384923545622
1165*0=0,0.03453139987586536
1*078=78,0.04282570670879782
1164*0=0,0.035152062291935494
11-6-3=2,0.04305140213281909
11-6*1=5,0.03757828810020641
76-69=07,0.04643683349320066
73+6=+79,0.030976696947468223
1--7/7=2,0.026124245330925274
73+7=+80,0.027873384867121244
1145*0=0,0.035434181571965304
1175*0=0,0.03334649889973492
1*5*7=35,0.04327709755684579
1*3*4=12,0.04451842238898487
1*073=73,0.044010607684929384
112/56=2,0.053771934774026225
11-2/1=9,0.03509563843592828
1*2+0=+2,0.022738813970545998
12-2-4=6,0.046944648197254885
1*2+0=02,0.027027027027027493
1*4+00=4,0.02855047113919766
11-7-0=4,0.034192856739830225
1*06+0=6,0.027365570163065404
73-067=6,0.04220504429272731
1*2-02=0,0.028211928003157385
1--8-5=4,0.02708345088303061
1*24=024,0.04604186650115456
1*2*8=16,0.04502623709304322
11-3-8=0,0.037352592676183426
112/7=16,0.049540145573545545
1*08/8=1,0.04045590475652749
11-1*2=9,0.038706765220333755
1*2/02=1,0.03808610280426008
12-10=+2,0.032330869491618924
1149*0=0,0.03187947864356988
1*2/1=+2,0.029283981267278266
1*3+8=11,0.039553123060428186
1*3--1=4,0.03334649889973214
1*4*+0=0,0.018224905490042076
1132*0=0,0.035829148564010684
1*29=029,0.03723974496416939
75-55=20,0.04474411781301053
1--6-7=0,0.02454437736274872
11-5/1=6,0.033967161315800645
1167*0=0,0.03436212830784871
12-12=+0,0.033346498899731514
115*+0=0,0.025052192066807276
1*3++1=4,0.030525306099417917
12/-2=-6,0.02809908029114468
1*08-0=8,0.0299610675393537
1158*0=0,0.03419285673982804
1*2/+2=1,0.03041245838740452
11-9/1=2,0.03227444563561444
1*3++3=6,0.028324775715170367
11-7-4=0,0.03594199627602257
1*3*3=+9,0.02787338486712356
1*3*03=9,0.03306437961970028
1+1*5=+6,0.028889014275235263
11-2-6=3,0.04440557467697276
1*2*2=+4,0.02877616656322174
1*2-3=-1,0.031145968515487284
75/1=+75,0.03306437961970322
1*06=+06,0.019861197314224595
1*4-8=-4,0.03075100152344448
12-5*2=2,0.03695762568413753
1192*0=0,0.03391073745979645
76-+70=6,0.03599842013203089
1139*0=0,0.030751001523444073
1*34=+34,0.035547029283979084
1*35=+35,0.035547029283981506
11-7/1=4,0.034362128307847246
1*3/3=+1,0.028437623427186146
1*3/1=03,0.036901201828132925
1+2/02=2,0.030751001523444458
11-3+1=9,0.0370704733961515
76-+73=3,0.04260001128476997
1+1-02=0,0.026067821474918897
1*25=025,0.04130226259662517
11-2-3=6,0.04485696552502444
1*054=54,0.04745246290131419
1*06/6=1,0.03915815606838483
1*3=+003,0.018394177058059576
73--2=75,0.04028663318851126
1*23=+23,0.03357219432375768
1*5*+0=0,0.016870732945888846
11-5-2=4,0.0431642498448318
11-9-0=2,0.03148451165152753
73--7=80,0.034249280595835464
76-+3=73,0.04169722958866765
1*2*9=18,0.043954183828921356
1+18=019,0.034305704451842084
76-+68=8,0.042035772724707474
1+1-+2=0,0.023528747954634787
73--8=81,0.037014049540144166
11-20=-9,0.03391073745979702
1*068=68,0.04875021158946195
1*28*0=0,0.028550471139196947
76-7=+69,0.029227557411273506
1--62=63,0.03983524234045946
1*29=+29,0.03216159792360184
73-66=+7,0.03853749365231543
1*2-1=01,0.03250014105964022
73-67=+6,0.03786040738023972
73-30=43,0.04124583874061778
116*0=+0,0.022851661682558044
117*0=+0,0.022118151554474722
1--3=004,0.021892456130451373
1--8-2=7,0.026632060034979723
1--64=65,0.03769113581222092
1197*0=0,0.03244371720363142
12-3-7=2,0.043220673700837965
1172*0=0,0.03453139987586684
1*4++1=5,0.029961067539354836
112/14=8,0.0510635896857163
1--7=008,0.02211815155447529
76+6=+82,0.03278226033967169
11-09=02,0.033120803475708824
11-06=05,0.03385431360379151
1*25=+25,0.03470067144388656
1*2+1=+3,0.028494047283187864
1*36/6=6,0.04056875246854531
114/38=3,0.054054054054050664
1--3-4=0,0.024262258082714615
1+1*2=+3,0.028042656435140246
1+1+6=08,0.0375218642441993
1*29*0=0,0.02561643062686928
76+11=87,0.056480279862323915
76-+67=9,0.040512328612536036
1*4/1=+4,0.030299610675393093
1*3/1=+3,0.028381199571179808
1--6-4=3,0.027760537155110544
112/8=14,0.05044292726965128
73-78=-5,0.038142526660269786
11-1*8=3,0.04051232861253791
1*2/2=01,0.03831179822828526
1*3-6=-3,0.029283981267279022
1134*0=0,0.03571630085199839
1--5*0=1,0.023303052530608468
7572*0=0,0.03261298877165143
1--6-0=7,0.022851661682558182
1*27=+27,0.03470067144388189
75/05=15,0.03554702928398102
1*4/4=01,0.039158156068387774
1*2--2=4,0.031597359363538
11-6-0=5,0.034869943011902854
73--5=78,0.039609546916434805
1+1+02=4,0.03520848614794494
73--6=79,0.04000451390847891
11-4*1=7,0.03870676522033425
11-4=007,0.029791795971334797
12/1*0=0,0.026180669186931665
1*5/05=1,0.03599842013203167
1+1+2=04,0.03661908254810087
1--5/1=6,0.02770411329910337
75-53=22,0.059470744230659366
1*3*0=+0,0.015685831969755315
1--8=009,0.021046098290356533
1*2+-1=1,0.026632060034983703
11-7=004,0.029227557411270862
1*4+4=+8,0.030017491395361875
75/5-8=7,0.03695762568413905
1153*0=0,0.03537775771595992
1--8-7=2,0.02702702702702535
116*+0=0,0.025560006770862422
11-5*2=1,0.03684477797212723
1*40=+40,0.02398013880268344
1+1-4=-2,0.029058285843253612
76+-9=67,0.042205044292725064
73+8=+81,0.028437623427183846
1*2-1=+1,0.02454437736274935
1--6/1=7,0.029058285843257474
1*2*+0=0,0.018055633922022526
75/5=015,0.03278226033967244
1--8-9=0,0.022456694690515425
1*3-03=0,0.025560006770862318
1--38=39,0.04118941488461155
110/2=55,0.04468769395700161
114/6=19,0.04728319133329558
1+1+-2=0,0.024657225074760793
1*24*0=0,0.029227557411274193
1*47=+47,0.033290075043729606
1*46=+46,0.035998420132032215
1+1--5=7,0.03210517406759137
1*5*9=45,0.042543587428765656
73+5=+78,0.03182305478756418
1+1--3=5,0.032500141059638187
1154*0=0,0.0349263668679087
12/+6=+2,0.02781696101111325
1--7-0=8,0.022513118546520418
1-0*22=1,0.03391073745979495
73-33=40,0.04271285899678236
1--26=27,0.041132991028608255
74-+2=72,0.04367206454888985
110/55=2,0.04282570670879331
11-2*5=1,0.03757828810021007
75/015=5,0.036280539412062905
1*3*6=18,0.0439541838289214
7602*0=0,0.024939344354791847
1--8/8=2,0.027365570163063437
11-3-6=2,0.04344636912486315
1--8*1=9,0.02956610054731029
1--73=74,0.038311798228289104
1128*0=0,0.036449810980080204
1193*0=0,0.033572194323760865
73-39=34,0.04982226485357849
1136*0=0,0.035659876995992434
1-0*51=1,0.02815550414715035
75/7*0=0,0.02477007278677322
1*34*0=0,0.028268351859168005
1+1+07=9,0.03419285673982928
73-+6=67,0.043107825988827266
1+2/+1=3,0.030017491395361445
1*2*7=14,0.04406703154093374
1--82=83,0.036449810980081356
11-4-5=2,0.043051402132819765
75/1=075,0.035603453139987834
1--84=85,0.03560345313998667
1*23*0=0,0.0275912655870885
73-066=7,0.04220504429272705
1123*0=0,0.03599842013203321
1+2=+003,0.018450600914066285
1*30=+30,0.02144106528240156
1-0*04=1,0.024544377362748625
1+11-8=4,0.03774755966822588
1+1-2=+0,0.02477007278677628
1*4-4=00,0.02922755741127289
73--1=74,0.04028663318851103
1+17*0=1,0.030581729955424537
11-2-4=5,0.04423630310895176
1162*0=0,0.03628053941206261
1+1-2=00,0.026970603171022497
75/075=1,0.038988884500366076
1+1*7=+8,0.029227557411274193
1*3*+3=9,0.028663318851209815
1*5/1=05,0.03633696326806969
75-5=+70,0.028042656435139972
1*28=028,0.043164249844836654
1+2*+1=3,0.028663318851206297
1--5-4=2,0.027365570163064457
1+1--2=4,0.031315240083507834
1-0*14=1,0.030073915251367784
76+01=77,0.03317722733171567
1--3/3=2,0.02601139761891253
11-3*1=8,0.03972239462844746
1169*0=0,0.031315240083506266
117/3=39,0.052530609941879275
1+1--4=6,0.03244371720363215
1--74=75,0.038763189076341305
1+1-6=-4,0.030130339107372922
1+2*5=11,0.038086102804263104
1+1+03=5,0.036224115556055765
1135*0=0,0.03565987699599182
1--42=43,0.040738024036561744
1*49=+49,0.03295153190768786
112/16=7,0.04852451616543525
1--8-0=9,0.021384641426396397
11-07=04,0.03368504203577311
1-0--8=9,0.021610336850422233
1--86=87,0.035829148564012384
1*2/2=+1,0.028719742707215827
1174*0=0,0.03453139987586809
1--8*0=1,0.023754443378658525
1+2*+0=1,0.02431868193872247
73+3=076,0.037634711956215136
1+19=020,0.028494047283191725
1--5*1=6,0.02967894825932476
1+1-00=2,0.02544715905885054
11-1*3=8,0.04006093776448631
1+1*+7=8,0.028550471139199764
1--85=86,0.037070473396151056
112*+0=0,0.02572927833888211
11-1*9=2,0.03684477797212567
1157*0=0,0.03340292275574041
1-0--2=3,0.02194887998645709
1--5-6=0,0.0238672910906721
1*2=+002,0.020086892738249443
1--83=84,0.03678835411611845
1183*0=0,0.035772724708003724
1+2*0=+1,0.02290808553856524
76-+8=68,0.04344636912486461
75*+0=+0,0.015742255825763177
1--6+1=8,0.03227444563561086
1--53=54,0.038706765220334
11-2*2=7,0.044292726964959686
1-0*5=01,0.023923714946677527
1--7-2=6,0.026857755459007066
1152*0=0,0.03582914856401147
1*42=+42,0.03684477797212481
1138*0=0,0.034644247587881656
1+15-8=8,0.04243073971675095
1+06=007,0.01935338261016576
119*0=+0,0.021723184562431747
1*2+9=11,0.03865034136433037
1+1*8=+9,0.027873384867120418
1--3+3=7,0.029453252835296373
76-+7=69,0.04203577272470623
1--4+1=6,0.031879478643570575
11-4-2=5,0.044236303108952435
1+2*1=+3,0.029453252835296224
1--8-3=6,0.028381199571177924
1+1-7=-5,0.030468882243411727
11-5+1=7,0.036901201828130656
1147*0=0,0.03464424758787644
7487*0=0,0.03357219432376117
1--45=46,0.04056875246854322
1*2*0=+0,0.015572984257743918
73-0=+73,0.025390735202843955
1-0/+1=1,0.01608079896180085
1*2*2=04,0.03667550640410931
1+1-5=-3,0.029566100547310428
1--5-0=6,0.022513118546520515
73+2=+75,0.03340292275574141
1+12/2=7,0.04355921683687657
1+13-7=7,0.042205044292724786
1--7*1=8,0.03058172995542526
1*48=048,0.04395418382892081
1--37=38,0.041132991028603946
1*46*0=0,0.02821192800315837
114*+0=0,0.025898549906901023
1+07*0=1,0.025447159058849627
1+1+3=05,0.03786040738023904
1-0*3=01,0.02533431134683643
113*+0=0,0.02578570219489017
1*2/+1=2,0.030807425379448188
1-0/03=1,0.023020933250578923
1--36=37,0.0408508717485743
1--57=58,0.039835242340460965
73-06=67,0.044518422388984576
75-37=38,0.05648027986232578
1--7-6=2,0.027139874739040743
1-0*31=1,0.02950967669130489
1--23=24,0.041245838740618414
11-3=008,0.030976696947467665
1*3++0=3,0.023528747954633278
1*3/+3=1,0.02973537211532886
1--68=69,0.038876036788354
1+05+0=6,0.024092986514699342
75/15=05,0.03554702928398164
1-0*6=01,0.024882920498787316
1--89=90,0.029791795971335352
1+2*9=19,0.04474411781301251
1189*0=0,0.031315240083504295
1--4+4=9,0.0303560345314003
1*3*3=09,0.03295153190768765
1+2/1=+3,0.03052530609941763
1--4-2=3,0.027252722451051103
1*2++0=2,0.025108615922812196
1--3-0=4,0.022456694690513496
1-0*60=1,0.02488292049878781
1178*0=0,0.03289510805168331
1+1-0=+2,0.023246628674603965
1+04-4=1,0.036901201828131336
1+1+06=8,0.03611126784404099
1--92=93,0.0340800090278172
76+8=+84,0.031033120803475638
1+2*2=+5,0.02832477571517206
1-0*05=1,0.02386729109067225
1--5=006,0.021271793714381027
1196*0=0,0.03396716131580489
1*3/3=01,0.03650623483608632
1--4/1=5,0.027647689443095612
1+13=014,0.035547029283979764
1+12=013,0.03503921457992397
1182*0=0,0.03650623483608638
1+07-1=7,0.037860407380239804
73-+73=0,0.03543418157196858
1--7*0=1,0.023698019522654004
1--6/3=3,0.027309146307055266
1-0*90=1,0.022908085538564146
1+12/4=4,0.04463127010099773
1-0/70=1,0.022230999266487982
1-0*16=1,0.029961067539354593
115/23=5,0.05292557693393022
1-0*33=1,0.03204875021158644
1126*0=0,0.03712689725215587
115*0=+0,0.022569542402528377
1--28=29,0.040512328612534336
1*2--1=3,0.03250014105963984
1-0*2=01,0.025165039778816813
75-38=37,0.05636743215031021
1+06+1=8,0.036393387124073355
1*2+00=2,0.02792980872312896
1--8-6=3,0.02821192800316069
1--2-3=0,0.023528747954634482
1--6-2=5,0.027139874739040032
1--58=59,0.039158156068384124
1+051=52,0.04999153642159351
1-0*-3=1,0.02335947638661669
1159*0=0,0.030807425379449117
1-0*19=1,0.02798623257913361
1*2-2=00,0.0284376234271831
1*27=027,0.039609546916434646
1+2*0=01,0.026293516898944005
1--4-3=2,0.027196298595046527
1-0*17=1,0.029340405123286714
1184*0=0,0.03577272470800611
1+05=+06,0.017209276081927304
75-57=18,0.0594143203746533
12/006=2,0.03458782373187169
1+1*01=2,0.030130339107372475
1-0/-9=1,0.0207639790103246
1--4-0=5,0.02279523782655135
1+054=55,0.039609546916435055
1+08+0=9,0.023415900242621045
1+11-5=7,0.037691135812219764
114/19=6,0.0477910060373521
1+07+1=9,0.03379788974778395
114/3=38,0.05580319359024839
112/28=4,0.05518253117418302
1*2/01=2,0.039553123060428554
1+16*0=1,0.031033120803475766
1-0*09=1,0.022230999266489207
1--7-8=0,0.024149410370703922
76-+76=0,0.03475709529989268
1+06+0=7,0.024826496642782515
1--8-4=5,0.027252722451052546
1+13*0=1,0.031202392371493467
1+1*+5=6,0.028832590419225868
1-0++1=2,0.021328217570388722
1+2++0=3,0.02115894600236779
1+12*0=1,0.030356034531399696
76-+0=76,0.03408000902781626
1142*0=0,0.03707047339614995
1*26=026,0.04288213056480302
1-0--3=4,0.02251311854652167
1186*0=0,0.03661908254810058
1-0*40=1,0.025108615922809486
1+05-5=1,0.03588557242001576
75-25=50,0.04423630310895506
1+1*6=+7,0.029058285843254136
73+7=080,0.031033120803475606
748*0=00,0.022964509394571647
1-0*4=01,0.025165039778815616
1--9-7=3,0.026688483890989764
1-0/-2=1,0.021610336850420013
1--6-5=2,0.02702702702702769
1+14=015,0.03588557242001772
1--63=64,0.03955312306042863
1+58=+59,0.028606894995204586
1*20=+20,0.023133780962591572
7472*0=0,0.03374146589177846
1-0*-8=1,0.023472324098629316
1194*0=0,0.03402358517180833
1+043=44,0.04260001128477062
1+17-9=9,0.039778818484452146
12/+2=+6,0.02843762342718388
1--6=007,0.021948879986456823
1+09-9=1,0.031202392371496013
1+077=78,0.03786040738024037
1-0*18=1,0.030299610675390682
1+1+7=09,0.03588557242001831
75-52=23,0.05890650567059582
1-0/05=1,0.0227388139705466
1-0*21=1,0.028719742707214693
1+6+8=15,0.04491338938102776
1*25*0=0,0.027647689443095876
1-0*8=01,0.024995768210799442
1124*0=0,0.03712689725215943
1+06*0=1,0.025842126050892825
1+07+0=8,0.024657225074759308
1--3/1=4,0.028381199571177403
1+19=+20,0.025560006770863886
73-07=66,0.04446199853297755
1-0/08=1,0.02302093325057616
1-0*+1=1,0.017829938497996137
1-0*08=1,0.02482649664278016
1--9=+10,0.018732720194097243
1--6*1=7,0.031484511651524064
75-+0=75,0.033854313603789724
1+1--6=8,0.03255656491564398
1-0*50=1,0.023754443378658893
1*24=+24,0.03876318907633962
1-0+1=+2,0.021497489138409345
1-0+9=10,0.02290808553856586
1*28=+28,0.03633696326806641
1--4/4=2,0.028155504147152528
1-0--5=6,0.022682390114540377
1--24=25,0.040625176324549414
1*3/01=3,0.036562658692096725
1--9*0=1,0.021892456130452678
1+08-8=1,0.03554702928397843
1--94=95,0.03396716131580379
1--8/1=9,0.027365570163066254
1-0--4=5,0.02268239011453922
75/+75=1,0.03842464594030287
1+97=+98,0.030130339107373207
1-0*03=1,0.02443152965073594
75/15=+5,0.034644247587880206
1+09-1=9,0.032500141059640185
1+09*0=1,0.02313378096259072
112/2=56,0.055351802742197836
1+11-4=8,0.037634711956213436
1+041=42,0.05078147040568592
1*3*+0=0,0.01811205777802786
1+089=90,0.03097669694746712
75/75=01,0.03814252666027037
1-0/44=1,0.031145968515487725
1-0/77=1,0.030017491395359055
1+044=45,0.044010607684925165
1+1*-1=0,0.020256164306269184
75/+15=5,0.03498279072391816
1+5/1=+6,0.0314280877955191
1+1+04=6,0.03605484398803654
1-0*13=1,0.03001749139536071
1-0/1=+1,0.016532189809850568
112*0=+0,0.022738813970546445
1+098=99,0.0310895446594806
1+16=017,0.035603453139986314
1-0*81=1,0.029001861987246816
115/5=23,0.05320769621396055
1--5-2=4,0.026575636178974443
1-0/80=1,0.022738813970544593
1+6*+0=1,0.024882920498786532
1+1*9=10,0.03007391525136684
75-58=17,0.059922135078708944
1+5--1=7,0.03306437961969982
1-0/51=1,0.025503582914854658
1-0*80=1,0.024882920498786116
1--6*0=1,0.023980138802687203
1+1/01=2,0.03097669694746828
1-0--7=8,0.02273881397054644
76-+6=70,0.03565987699599288
1--9-3=7,0.02651921232297064
1*2-4=-2,0.029904643683347602
75/5=+15,0.030751001523443785
7479*0=0,0.03035603453139896
1+1-9=-7,0.029396828979290038
1-0/12=1,0.02646278846696322
1--72=73,0.03814252666027116
1+6*+1=7,0.031315240083505995
1+1*3=+4,0.02917113355526564
1+6--1=8,0.03334649889973326
1-0+1=02,0.02369801952265675
1+1-+0=2,0.02307735710658452
1+08=009,0.01839417705806064
1+088=89,0.03537775771596069
7475*0=0,0.03227444563561365
1146*0=0,0.03498279072391656
1-0/6=01,0.02369801952265371
1*25/5=5,0.03949669920442095
1+07=008,0.01952265417818695
1-0/-6=1,0.02211815155447686
75/5*0=0,0.02493934435479136
1-0/22=1,0.031145968515486244
1--35=36,0.040286633188510286
1+6+0=+7,0.021723184562432506
1+7/1=+8,0.031315240083507195
1+2=0003,0.017886362354003083
1-0/-5=1,0.02200530384246269
75++5=80,0.03221802177960572
75/01=75,0.039496699204422586
1-0/9=01,0.022343846978502467
114*0=+0,0.023133780962592745
1-0*99=1,0.030751001523443285
1-0/91=1,0.02544715905885091
1143*0=0,0.03560345313998724
1-0*55=1,0.03340292275573931
75-70=+5,0.03125881622750056
1+6/1=+7,0.03250014105963775
75/+1=75,0.04023020933250452
1+2*+2=5,0.02736557016306573
1+7-07=1,0.03441855216385221
1+5+-3=3,0.029566100547310646
1+17=018,0.035152062291935585
1-0/-8=1,0.022061727698469646
1--75=76,0.03740901653218812
1+56=+57,0.030694577667437273
1-0/14=1,0.02691417931501339
1+1+5=07,0.036957625684140495
1-0*-4=1,0.023472324098628847
1-0/16=1,0.027083450883032004
75-50=25,0.04203577272470732
1+071=72,0.046493257349206826
1+9-10=0,0.025447159058849825
1--9-4=6,0.026519212322969422
1--3+1=5,0.03165378321954426
1-+0/1=1,0.01687073294588933
1-0*41=1,0.02900186198724609
1+7+5=13,0.0448005416690187
1--3*0=1,0.024431529650736486
1--9-2=8,0.025560006770860302
1--7-5=3,0.027704113299104438
1+6+7=14,0.04530835637307324
1-0/30=1,0.02302093325057923
1+1+05=7,0.03577272470800501
1-0/02=1,0.022964509394571488
1--7/1=8,0.028155504147152174
1-0/33=1,0.02950967669130641
1+9+-5=5,0.029791795971335404
1-0*15=1,0.02922755741127287
1--5+1=7,0.031202392371492936
75++1=76,0.03774755966822786
1+08=+09,0.016814309089882944
1--4*0=1,0.024036562658692123
1-0*-9=1,0.02155391299441401
1+84=+85,0.030751001523444357
1+081=82,0.046380409637191845
1+6*1=+7,0.0318230547875637
75/5-7=8,0.03616769170004816
1+6/+3=3,0.027873384867120637
1--6/6=2,0.02838119957117839
1+1*+3=4,0.02821192800315959
1+1--7=9,0.030976696947467415
1+6*0=+1,0.023528747954634208
1+6=0007,0.017999210066015237
1--56=57,0.03825537437228367
1+05*0=1,0.02477007278677528
1+5+1=07,0.03802967894825938
1+11-3=9,0.037465440388195034
1+076=77,0.035885572420018594
1-0*1=+1,0.0180556339220209
1+9*+0=1,0.02341590024262458
1-0/90=1,0.021328217570388615
1+98=099,0.027816961011116855
1--4=005,0.021610336850419232
1+55*0=1,0.03594199627602389
1--6-3=4,0.027534841731084024
1--78=79,0.037183321108163844
7494*0=0,0.03424928059583447
1+5+00=6,0.026519212322967417
1+15=016,0.03537775771596043
1+54=055,0.03447497601985976
1+15*0=1,0.029961067539355898
1+05-1=5,0.03774755966822435
1+8+5=14,0.043107825988828175
7478*0=0,0.03244371720363472
1-0/17=1,0.026519212322965204
1+8=0009,0.016927156801895243
1+5*2=11,0.038424645940304945
1-0/15=1,0.026406364610954365
1--27=28,0.04135868645263018
1+6+2=+9,0.026914179315015083
75/+5=15,0.03599842013203008
1+1*+8=9,0.028042656435140662
1-0/7=01,0.023246628674602726
1+5+01=7,0.037183321108162026
1--48=49,0.04017378547649759
1--46=47,0.04034305704451707
75++8=83,0.03814252666027113
1+62=+63,0.031935902499577125
1-0/4=01,0.023641595666647836
7471*0=0,0.03238729334762662
1+7+0=+8,0.021553912994414472
1+06=+07,0.01777351464198921
1+5-+3=3,0.028606894995203
1+2*00=1,0.02685775545900753
1-0/31=1,0.026744907746997934
1+52=+53,0.03233086949161893
1+1*1=02,0.029622524403316888
1--7+1=9,0.030186762963379923
1-0*-2=1,0.02307735710658228
1+066=67,0.03898888450036526
1+51=052,0.04034305704451672
1--1*2=3,0.029678948259323604
75*9*0=0,0.02341590024262007
1+07=+08,0.017604243073971876
1-0*88=1,0.03396716131580289
1+74=+75,0.03097669694746815
1+6=+007,0.019409806466172977
1+6-06=1,0.03430570445184096
749*00=0,0.023190204818596367
1+11-7=5,0.03746544038819508
1+6/+1=7,0.032443717203634495
1+5*1=+6,0.03063815381143076
1--7-3=5,0.027873384867121067
1+1*4=+5,0.028494047283191166
1+08-1=8,0.03774755966822834
1+5*00=1,0.026914179315012707
1+065=66,0.0387067652203333
1+3++4=8,0.0256728544828743
1+7*1=+8,0.031033120803477036
1+06-6=1,0.03622411555605593
1+055=56,0.03904530835637158
1+9-01=9,0.03329007504372533
1+7/+1=8,0.03125881622749914
1--5/5=2,0.027309146307057625
75+3=+78,0.03199232635558233
1-0/04=1,0.02296450939456917
1+2/2=02,0.03193590249957651
75-+5=70,0.03594199627602392
1+55=056,0.03289510805168277
1--34=35,0.040568752468543086
1-0-4=-3,0.019635501890198387
1+5-7=-1,0.03063815381143239
1+8/1=+9,0.03137166393951531
1--04=05,0.025390735202842993
1-0*07=1,0.02369801952265543
1-0*06=1,0.0244315296507365
1+7-+4=4,0.029396828979291918
1+9/+9=2,0.02736557016306364
1+14*0=1,0.031033120803476543
7490*0=0,0.02307735710658323
1+1*+2=3,0.027816961011112626
75+8=+83,0.028945438131241497
1+91=092,0.036449810980080696
1+18*0=1,0.030130339107375052
1+6+1=08,0.039101732212376915
1+19*0=1,0.02809908029114811
1+9-09=1,0.03272583648366288
1+92=+93,0.030356034531399935
1+7-9=-1,0.02990464368334929
1-0*7=01,0.02409298651469942
1-0*61=1,0.028719742707218218
75*0=+00,0.012131129041358293
1--97=98,0.03396716131580465
75+05=80,0.033064379619700664
1--93=94,0.033967161315803414
1-0*20=1,0.02499576821079805
1--25=26,0.04017378547649772
1+5+0=06,0.026349940754949508
1+7*0=01,0.026067821474917867
1+68=+69,0.029848219827343342
1+51*0=1,0.03142808779551934
1--3*1=4,0.03069457766743474
1+9*1=10,0.031371663939513635
1+77*0=1,0.03588557242001682
1+76=077,0.030468882243413407
7473*0=0,0.0325001410596403
1+2++3=6,0.02443152965073653
1--9-6=4,0.026632060034983068
7476*0=0,0.03306437961970197
1+061=62,0.04875021158945789
1-0/71=1,0.02623709304293541
1+5*0=01,0.02657563617897426
1+86=+87,0.031484511651525805
1+99*0=1,0.03272583648366594
1--4*1=5,0.029622524403315528
75/75=+1,0.03582914856401149
1+64=+65,0.030694577667438248
1+7=0008,0.01799921006601548
75+-5=70,0.036280539412061955
1+8*+1=9,0.029848219827342738
